sample_id,subset,oil_label,surface_context,image_path,image_width,image_height,land_mask_path,safe_water_mask_path,mask_source,coast_buffer_pixels,polygon_count,land_pixels,land_ratio,safe_water_pixels,safe_water_ratio,excluded_pixels,excluded_ratio,generation_status,eligible_for_training,locked_test_used,final_land_mask_path,final_safe_water_mask_path,final_mask_source,manual_verified,eligible_for_water_model
ow:ow-0878,ow,1,water,data/external/dartis/raw/ow/ow-0878.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0878.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0878.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0878.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0878.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0879,ow,1,water,data/external/dartis/raw/ow/ow-0879.jpg,1890,1890,data/derived/v06_water_masks_homography/land/ow/ow-0879.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0879.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,3572100,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0879.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0879.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0880,ow,1,water,data/external/dartis/raw/ow/ow-0880.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0880.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0880.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0880.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0880.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0881,ow,1,water,data/external/dartis/raw/ow/ow-0881.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0881.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0881.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0881.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0881.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0882,ow,1,water,data/external/dartis/raw/ow/ow-0882.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0882.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0882.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0882.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0882.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0883,ow,1,water,data/external/dartis/raw/ow/ow-0883.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0883.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0883.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0883.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0883.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0884,ow,1,water,data/external/dartis/raw/ow/ow-0884.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0884.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0884.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0884.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0884.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0885,ow,1,water,data/external/dartis/raw/ow/ow-0885.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0885.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0885.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0885.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0885.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0886,ow,1,water,data/external/dartis/raw/ow/ow-0886.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0886.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0886.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0886.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0886.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0887,ow,1,water,data/external/dartis/raw/ow/ow-0887.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0887.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0887.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0887.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0887.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0888,ow,1,water,data/external/dartis/raw/ow/ow-0888.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0888.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0888.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0888.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0888.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0889,ow,1,water,data/external/dartis/raw/ow/ow-0889.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0889.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0889.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0889.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0889.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0890,ow,1,water,data/external/dartis/raw/ow/ow-0890.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0890.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0890.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0890.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0890.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0891,ow,1,water,data/external/dartis/raw/ow/ow-0891.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0891.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0891.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0891.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0891.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0892,ow,1,water,data/external/dartis/raw/ow/ow-0892.jpg,1161,1161,data/derived/v06_water_masks_homography/land/ow/ow-0892.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0892.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,1347921,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0892.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0892.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0893,ow,1,water,data/external/dartis/raw/ow/ow-0893.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0893.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0893.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0893.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0893.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0894,ow,1,water,data/external/dartis/raw/ow/ow-0894.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0894.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0894.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0894.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0894.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0895,ow,1,water,data/external/dartis/raw/ow/ow-0895.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0895.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0895.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0895.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0895.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0896,ow,1,water,data/external/dartis/raw/ow/ow-0896.jpg,1146,1146,data/derived/v06_water_masks_homography/land/ow/ow-0896.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0896.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,1313316,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0896.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0896.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0897,ow,1,water,data/external/dartis/raw/ow/ow-0897.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0897.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0897.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0897.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0897.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0898,ow,1,water,data/external/dartis/raw/ow/ow-0898.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0898.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0898.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0898.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0898.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0899,ow,1,water,data/external/dartis/raw/ow/ow-0899.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0899.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0899.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0899.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0899.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0900,ow,1,water,data/external/dartis/raw/ow/ow-0900.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0900.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0900.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0900.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0900.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0901,ow,1,water,data/external/dartis/raw/ow/ow-0901.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0901.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0901.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0901.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0901.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0902,ow,1,water,data/external/dartis/raw/ow/ow-0902.jpg,1410,1410,data/derived/v06_water_masks_homography/land/ow/ow-0902.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0902.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,1988100,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0902.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0902.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0903,ow,1,water,data/external/dartis/raw/ow/ow-0903.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0903.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0903.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0903.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0903.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0904,ow,1,water,data/external/dartis/raw/ow/ow-0904.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0904.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0904.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0904.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0904.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0905,ow,1,water,data/external/dartis/raw/ow/ow-0905.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0905.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0905.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0905.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0905.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0906,ow,1,water,data/external/dartis/raw/ow/ow-0906.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0906.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0906.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0906.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0906.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0907,ow,1,water,data/external/dartis/raw/ow/ow-0907.jpg,4964,4964,data/derived/v06_water_masks_homography/land/ow/ow-0907.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0907.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,24641296,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0907.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0907.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0908,ow,1,water,data/external/dartis/raw/ow/ow-0908.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0908.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0908.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0908.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0908.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0909,ow,1,water,data/external/dartis/raw/ow/ow-0909.jpg,1344,1344,data/derived/v06_water_masks_homography/land/ow/ow-0909.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0909.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,1806336,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0909.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0909.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0910,ow,1,water,data/external/dartis/raw/ow/ow-0910.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0910.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0910.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0910.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0910.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0911,ow,1,water,data/external/dartis/raw/ow/ow-0911.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0911.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0911.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0911.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0911.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0912,ow,1,water,data/external/dartis/raw/ow/ow-0912.jpg,874,874,data/derived/v06_water_masks_homography/land/ow/ow-0912.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0912.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,763876,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0912.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0912.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0913,ow,1,water,data/external/dartis/raw/ow/ow-0913.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0913.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0913.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0913.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0913.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0914,ow,1,water,data/external/dartis/raw/ow/ow-0914.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0914.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0914.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0914.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0914.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0915,ow,1,water,data/external/dartis/raw/ow/ow-0915.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0915.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0915.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0915.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0915.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0916,ow,1,water,data/external/dartis/raw/ow/ow-0916.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0916.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0916.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0916.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0916.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0917,ow,1,water,data/external/dartis/raw/ow/ow-0917.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0917.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0917.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0917.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0917.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0918,ow,1,water,data/external/dartis/raw/ow/ow-0918.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0918.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0918.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0918.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0918.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0919,ow,1,water,data/external/dartis/raw/ow/ow-0919.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0919.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0919.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0919.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0919.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0920,ow,1,water,data/external/dartis/raw/ow/ow-0920.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0920.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0920.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0920.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0920.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0921,ow,1,water,data/external/dartis/raw/ow/ow-0921.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0921.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0921.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0921.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0921.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0922,ow,1,water,data/external/dartis/raw/ow/ow-0922.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0922.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0922.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0922.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0922.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0923,ow,1,water,data/external/dartis/raw/ow/ow-0923.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0923.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0923.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0923.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0923.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0924,ow,1,water,data/external/dartis/raw/ow/ow-0924.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0924.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0924.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0924.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0924.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0925,ow,1,water,data/external/dartis/raw/ow/ow-0925.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0925.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0925.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0925.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0925.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0926,ow,1,water,data/external/dartis/raw/ow/ow-0926.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0926.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0926.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0926.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0926.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0927,ow,1,water,data/external/dartis/raw/ow/ow-0927.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0927.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0927.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0927.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0927.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0928,ow,1,water,data/external/dartis/raw/ow/ow-0928.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0928.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0928.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0928.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0928.png,OPEN_WATER_SEMANTIC,False,True
