sample_key,dataset_group,split,split_file,split_csv_row,image_path,mask_path,split_conflict,image_open_ok,mask_open_ok,same_shape,expected_bands,same_crs,transform_exact,transform_close_1e_9,transform_close_1e_6,transform_max_abs_difference,image_width,image_height,image_bands,mask_width,mask_height,mask_bands,mask_nodata,mask_unique_values,mask_values_valid,image_band1_min,image_band1_max,image_band2_min,image_band2_max,inspection_error,pixel_training_eligible
permanent:train:sentinel_7_35_inhabited_13.37155091997869_-8.320044914279368:a657ca9e42fd,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,402,data/external/sen1floods11/permanent_sar/sentinel_7_35_inhabited_13.37155091997869_-8.320044914279368.tif,data/external/sen1floods11/permanent_mask/water_7_35_inhabited_13.37155091997869_-8.320044914279368.tif,False,True,True,True,True,True,False,True,True,1.7763568394002505e-15,516.0,514.0,2.0,516.0,514.0,1.0,,-1.0|0.0|1.0,True,0.0,1.0,0.031082898378372192,0.8566864132881165,,True
permanent:train:sentinel_7_384_high_density_-93.85502519989726_29.85633917704801:39be619b3da8,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,156,data/external/sen1floods11/permanent_sar/sentinel_7_384_high_density_-93.85502519989726_29.85633917704801.tif,data/external/sen1floods11/permanent_mask/water_7_384_high_density_-93.85502519989726_29.85633917704801.tif,False,True,True,True,True,True,False,True,True,1.4210854715202004e-14,588.0,514.0,2.0,588.0,514.0,1.0,,1.0,True,0.08025127649307251,0.8740572333335876,0.049449946731328964,0.8090950846672058,,True
permanent:train:sentinel_7_384_low_density_-93.77659407146817_29.995436375309197:dc00e868d1c5,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,194,data/external/sen1floods11/permanent_sar/sentinel_7_384_low_density_-93.77659407146817_29.995436375309197.tif,data/external/sen1floods11/permanent_mask/water_7_384_low_density_-93.77659407146817_29.995436375309197.tif,False,True,True,True,True,True,False,True,True,1.4210854715202004e-14,589.0,514.0,2.0,589.0,514.0,1.0,,-1.0|0.0|1.0,True,0.08584455400705338,1.0,0.0,1.0,,True
permanent:train:sentinel_7_384_rural_-93.29885936190517_29.99738946157061:30ac49edcf09,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,335,data/external/sen1floods11/permanent_sar/sentinel_7_384_rural_-93.29885936190517_29.99738946157061.tif,data/external/sen1floods11/permanent_mask/water_7_384_rural_-93.29885936190517_29.99738946157061.tif,False,True,True,True,True,True,False,True,True,1.4210854715202004e-14,589.0,513.0,2.0,589.0,513.0,1.0,,-1.0|0.0|1.0,True,0.03892077878117561,0.9124734401702881,0.0,0.7864468693733215,,True
permanent:train:sentinel_7_39_inhabited_29.769988685148032_-6.326701888559562:1463a6efffcb,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,192,data/external/sen1floods11/permanent_sar/sentinel_7_39_inhabited_29.769988685148032_-6.326701888559562.tif,data/external/sen1floods11/permanent_mask/water_7_39_inhabited_29.769988685148032_-6.326701888559562.tif,False,True,True,True,True,True,False,True,True,2.1316282072803006e-14,513.0,513.0,2.0,513.0,513.0,1.0,,-1.0|0.0|1.0,True,0.09249282628297806,1.0,0.0,0.8830333948135376,,True
permanent:train:sentinel_7_39_inhabited_29.847420974941116_-5.588586891182666:e53a2c74d098,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,293,data/external/sen1floods11/permanent_sar/sentinel_7_39_inhabited_29.847420974941116_-5.588586891182666.tif,data/external/sen1floods11/permanent_mask/water_7_39_inhabited_29.847420974941116_-5.588586891182666.tif,False,True,True,True,True,True,False,True,True,1.7763568394002505e-14,513.0,514.0,2.0,513.0,514.0,1.0,,-1.0|0.0|1.0,True,0.03815943002700806,1.0,0.0009652795270085335,1.0,,True
permanent:train:sentinel_7_39_low_density_29.64477266846622_-4.616422597712503:a1298f70f65b,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,6,data/external/sen1floods11/permanent_sar/sentinel_7_39_low_density_29.64477266846622_-4.616422597712503.tif,data/external/sen1floods11/permanent_mask/water_7_39_low_density_29.64477266846622_-4.616422597712503.tif,False,True,True,True,True,True,False,True,True,3.552713678800501e-15,513.0,514.0,2.0,513.0,514.0,1.0,,-1.0|0.0|1.0,True,0.03299931809306145,1.0,0.0,0.9767126441001892,,True
permanent:train:sentinel_7_44_low_density_-0.4663818382809578_6.704583948232781:8ab1089b1c71,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,340,data/external/sen1floods11/permanent_sar/sentinel_7_44_low_density_-0.4663818382809578_6.704583948232781.tif,data/external/sen1floods11/permanent_mask/water_7_44_low_density_-0.4663818382809578_6.704583948232781.tif,False,True,True,True,True,True,False,True,True,8.382183835919932e-15,514.0,514.0,2.0,514.0,514.0,1.0,,-1.0|0.0|1.0,True,0.0507173053920269,1.0,0.0,0.894496738910675,,True
permanent:train:sentinel_7_44_low_density_2.415535172561113_6.482832852844917:6a9eaf289460,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,93,data/external/sen1floods11/permanent_sar/sentinel_7_44_low_density_2.415535172561113_6.482832852844917.tif,data/external/sen1floods11/permanent_mask/water_7_44_low_density_2.415535172561113_6.482832852844917.tif,False,True,True,True,True,True,False,True,True,2.220446049250313e-15,514.0,514.0,2.0,514.0,514.0,1.0,,-1.0|0.0|1.0,True,0.03544740751385689,1.0,0.0,1.0,,True
permanent:train:sentinel_7_44_rural_0.019044820599267345_6.6324535295922376:13b0e1856f21,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,453,data/external/sen1floods11/permanent_sar/sentinel_7_44_rural_0.019044820599267345_6.6324535295922376.tif,data/external/sen1floods11/permanent_mask/water_7_44_rural_0.019044820599267345_6.6324535295922376.tif,False,True,True,True,True,True,False,True,True,1.7763568394002505e-15,514.0,514.0,2.0,514.0,514.0,1.0,,-1.0|1.0,True,0.0569036640226841,0.6077262163162231,0.056880634278059006,0.5253595113754272,,True
permanent:train:sentinel_7_44_rural_2.8323050525214324_6.413667736404916:a78a1025b367,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,325,data/external/sen1floods11/permanent_sar/sentinel_7_44_rural_2.8323050525214324_6.413667736404916.tif,data/external/sen1floods11/permanent_mask/water_7_44_rural_2.8323050525214324_6.413667736404916.tif,False,True,True,True,True,True,False,True,True,1.2878587085651816e-14,513.0,514.0,2.0,513.0,514.0,1.0,,-1.0|0.0|1.0,True,0.09379976242780685,1.0,0.041826050728559494,0.9831376075744629,,True
permanent:train:sentinel_7_567_rural_-49.632653008627884_-21.3343014441486:b48f6c10b880,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,442,data/external/sen1floods11/permanent_sar/sentinel_7_567_rural_-49.632653008627884_-21.3343014441486.tif,data/external/sen1floods11/permanent_mask/water_7_567_rural_-49.632653008627884_-21.3343014441486.tif,False,True,True,True,True,True,False,True,True,3.552713678800501e-15,548.0,514.0,2.0,548.0,514.0,1.0,,-1.0|0.0|1.0,True,0.007510180119425058,0.9846248626708984,0.0,0.8577303886413574,,True
permanent:train:sentinel_7_572_inhabited_-62.583296002868664_7.559563066018387:102f88c7d596,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,408,data/external/sen1floods11/permanent_sar/sentinel_7_572_inhabited_-62.583296002868664_7.559563066018387.tif,data/external/sen1floods11/permanent_mask/water_7_572_inhabited_-62.583296002868664_7.559563066018387.tif,False,True,True,True,True,True,False,True,True,8.881784197001252e-16,515.0,514.0,2.0,515.0,514.0,1.0,,-1.0|0.0|1.0,True,0.049944307655096054,0.9734185338020325,0.049919307231903076,0.842195987701416,,True
permanent:train:sentinel_7_572_inhabited_-63.00101121225231_7.629232060877423:d53f0de52072,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,126,data/external/sen1floods11/permanent_sar/sentinel_7_572_inhabited_-63.00101121225231_7.629232060877423.tif,data/external/sen1floods11/permanent_mask/water_7_572_inhabited_-63.00101121225231_7.629232060877423.tif,False,True,True,True,True,True,False,True,True,7.105427357601002e-15,515.0,514.0,2.0,515.0,514.0,1.0,,-1.0|0.0|1.0,True,0.0,1.0,0.0,0.8640061616897583,,True
permanent:train:sentinel_7_573_inhabited_-83.55574585563117_13.633549861474956:f78c62497910,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,301,data/external/sen1floods11/permanent_sar/sentinel_7_573_inhabited_-83.55574585563117_13.633549861474956.tif,data/external/sen1floods11/permanent_mask/water_7_573_inhabited_-83.55574585563117_13.633549861474956.tif,False,True,True,True,True,True,False,True,True,1.4210854715202004e-14,526.0,514.0,2.0,526.0,514.0,1.0,,-1.0|0.0|1.0,True,0.35353973507881165,0.9832181930541992,0.0,0.8594721555709839,,True
permanent:train:sentinel_7_574_high_density_-55.96899101456394_-34.85228478362141:b2ac79b8298d,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,418,data/external/sen1floods11/permanent_sar/sentinel_7_574_high_density_-55.96899101456394_-34.85228478362141.tif,data/external/sen1floods11/permanent_mask/water_7_574_high_density_-55.96899101456394_-34.85228478362141.tif,False,True,True,True,True,True,False,True,True,7.105427357601002e-15,621.0,514.0,2.0,621.0,514.0,1.0,,-1.0|0.0|1.0,True,0.0503891259431839,1.0,0.04986146464943886,1.0,,True
permanent:train:sentinel_7_574_low_density_-51.07329491787412_-30.22945891679615:766d0a78eee8,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,249,data/external/sen1floods11/permanent_sar/sentinel_7_574_low_density_-51.07329491787412_-30.22945891679615.tif,data/external/sen1floods11/permanent_mask/water_7_574_low_density_-51.07329491787412_-30.22945891679615.tif,False,True,True,True,True,True,False,True,True,2.1316282072803006e-14,591.0,514.0,2.0,591.0,514.0,1.0,,-1.0|0.0|1.0|nan,False,0.3890300989151001,1.0,0.035300105810165405,1.0,,False
permanent:train:sentinel_7_574_rural_-51.14134525905076_-31.091474496044093:eb29bb5c34f5,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,272,data/external/sen1floods11/permanent_sar/sentinel_7_574_rural_-51.14134525905076_-31.091474496044093.tif,data/external/sen1floods11/permanent_mask/water_7_574_rural_-51.14134525905076_-31.091474496044093.tif,False,True,True,True,True,True,False,True,True,7.105427357601002e-15,596.0,514.0,2.0,596.0,514.0,1.0,,-1.0|0.0|1.0,True,0.3129584789276123,1.0,0.0,0.8098391890525818,,True
permanent:train:sentinel_7_574_rural_-56.89336712204431_-34.64883829805793:29f4d13f4b4b,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,226,data/external/sen1floods11/permanent_sar/sentinel_7_574_rural_-56.89336712204431_-34.64883829805793.tif,data/external/sen1floods11/permanent_mask/water_7_574_rural_-56.89336712204431_-34.64883829805793.tif,False,True,True,True,True,True,False,True,True,1.4210854715202004e-14,621.0,514.0,2.0,621.0,514.0,1.0,,-1.0|0.0|1.0,True,0.058089036494493484,0.9672256112098694,0.0,0.8106064796447754,,True
permanent:train:sentinel_7_58_inhabited_18.286902734112097_-2.347792509357164:f242f6c5accc,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,318,data/external/sen1floods11/permanent_sar/sentinel_7_58_inhabited_18.286902734112097_-2.347792509357164.tif,data/external/sen1floods11/permanent_mask/water_7_58_inhabited_18.286902734112097_-2.347792509357164.tif,False,True,True,True,True,True,False,True,True,8.43769498715119e-15,511.0,513.0,2.0,511.0,513.0,1.0,,-1.0|0.0|1.0,True,0.05375494807958603,0.996870219707489,0.0,0.8753227591514587,,True
permanent:train:sentinel_7_66_low_density_35.13497841310671_-14.321277016947915:5f2a3bd1c0e9,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,48,data/external/sen1floods11/permanent_sar/sentinel_7_66_low_density_35.13497841310671_-14.321277016947915.tif,data/external/sen1floods11/permanent_mask/water_7_66_low_density_35.13497841310671_-14.321277016947915.tif,False,True,True,True,True,True,False,True,True,7.105427357601002e-15,527.0,514.0,2.0,527.0,514.0,1.0,,-1.0|0.0|1.0,True,0.0,1.0,0.0,0.9500352740287781,,True
permanent:train:sentinel_7_66_rural_35.206823449279824_-14.390014059686782:fd394ac3821b,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,186,data/external/sen1floods11/permanent_sar/sentinel_7_66_rural_35.206823449279824_-14.390014059686782.tif,data/external/sen1floods11/permanent_mask/water_7_66_rural_35.206823449279824_-14.390014059686782.tif,False,True,True,True,True,True,False,True,True,3.552713678800501e-15,527.0,514.0,2.0,527.0,514.0,1.0,,-1.0|0.0|1.0,True,0.054056648164987564,1.0,0.0,1.0,,True
permanent:train:sentinel_8_190_low_density_170.52663248517652_-45.88675841407436:7f4e371aad14,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,276,data/external/sen1floods11/permanent_sar/sentinel_8_190_low_density_170.52663248517652_-45.88675841407436.tif,data/external/sen1floods11/permanent_mask/water_8_190_low_density_170.52663248517652_-45.88675841407436.tif,False,True,True,True,True,True,True,True,True,0.0,733.0,514.0,2.0,733.0,514.0,1.0,,-1.0|0.0|1.0,True,0.3599832355976105,1.0,0.0,1.0,,True
permanent:train:sentinel_8_190_rural_170.22586166002057_-46.161608484806656:3031d1ae544e,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,138,data/external/sen1floods11/permanent_sar/sentinel_8_190_rural_170.22586166002057_-46.161608484806656.tif,data/external/sen1floods11/permanent_mask/water_8_190_rural_170.22586166002057_-46.161608484806656.tif,False,True,True,True,True,True,True,True,True,0.0,737.0,514.0,2.0,737.0,514.0,1.0,,1.0|nan,False,0.4179229140281677,0.8491727709770203,0.0,0.6167487502098083,,False
permanent:train:sentinel_8_190_rural_171.21425708132526_-44.50488745671254:13ac77049aae,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,283,data/external/sen1floods11/permanent_sar/sentinel_8_190_rural_171.21425708132526_-44.50488745671254.tif,data/external/sen1floods11/permanent_mask/water_8_190_rural_171.21425708132526_-44.50488745671254.tif,False,True,True,True,True,True,False,True,True,2.842170943040401e-14,716.0,514.0,2.0,716.0,514.0,1.0,,-1.0|0.0|1.0,True,0.1598598212003708,1.0,0.038908686488866806,1.0,,True
permanent:train:sentinel_8_386_inhabited_-109.66759059585645_52.73264235648873:42ec7d0a683d,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,68,data/external/sen1floods11/permanent_sar/sentinel_8_386_inhabited_-109.66759059585645_52.73264235648873.tif,data/external/sen1floods11/permanent_mask/water_8_386_inhabited_-109.66759059585645_52.73264235648873.tif,False,True,True,True,True,True,False,True,True,1.4210854715202004e-14,843.0,514.0,2.0,843.0,514.0,1.0,,-1.0|0.0|1.0,True,0.04831133037805557,0.8804410696029663,0.04815307632088661,0.7545533180236816,,True
permanent:train:sentinel_8_387_high_density_-88.35450555452013_44.157826703520726:66e38f19df8e,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,33,data/external/sen1floods11/permanent_sar/sentinel_8_387_high_density_-88.35450555452013_44.157826703520726.tif,data/external/sen1floods11/permanent_mask/water_8_387_high_density_-88.35450555452013_44.157826703520726.tif,False,True,True,True,True,True,False,True,True,1.4210854715202004e-14,711.0,514.0,2.0,711.0,514.0,1.0,,1.0,True,0.0,0.8346015810966492,0.0,0.7386446595191956,,True
permanent:train:sentinel_8_390_rural_-95.59962173245162_35.3399454521294:56b14c96aece,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,2,data/external/sen1floods11/permanent_sar/sentinel_8_390_rural_-95.59962173245162_35.3399454521294.tif,data/external/sen1floods11/permanent_mask/water_8_390_rural_-95.59962173245162_35.3399454521294.tif,False,True,True,True,True,True,False,True,True,1.4210854715202004e-14,625.0,513.0,2.0,625.0,513.0,1.0,,-1.0|0.0|1.0,True,0.04319237545132637,1.0,0.0,1.0,,True
permanent:train:sentinel_8_393_rural_-80.06884476846389_33.34447989430815:bde6b277ba10,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,365,data/external/sen1floods11/permanent_sar/sentinel_8_393_rural_-80.06884476846389_33.34447989430815.tif,data/external/sen1floods11/permanent_mask/water_8_393_rural_-80.06884476846389_33.34447989430815.tif,False,True,True,True,True,True,False,True,True,1.4210854715202004e-14,611.0,514.0,2.0,611.0,514.0,1.0,,-1.0|0.0|1.0,True,0.05064043030142784,0.9110139012336731,0.050565678626298904,0.8436039686203003,,True
permanent:train:sentinel_8_394_inhabited_-111.54204952839034_46.418715792447294:6cbfb957d99c,permanent,train,data/external/sen1floods11/permanent_splits/permanent_water_train_data.csv,28,data/external/sen1floods11/permanent_sar/sentinel_8_394_inhabited_-111.54204952839034_46.418715792447294.tif,data/external/sen1floods11/permanent_mask/water_8_394_inhabited_-111.54204952839034_46.418715792447294.tif,False,True,True,True,True,True,False,True,True,7.105427357601002e-15,740.0,514.0,2.0,740.0,514.0,1.0,,-1.0|0.0|1.0,True,0.15827611088752747,0.9486121535301208,0.0,0.798164963722229,,True
