sample_key,dataset_group,split,pairing_method,image_path,mask_path,image_open_ok,mask_open_ok,same_shape,same_crs,same_transform,image_width,image_height,image_bands,mask_width,mask_height,mask_bands,mask_min,mask_max,mask_unique_preview,valid_pixel_ratio,inspection_error
4_667_low_density_119.43106435754046_39.795898380231534,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_667_low_density_119.43106435754046_39.795898380231534.tif,data/external/sen1floods11/permanent_mask/water_4_667_low_density_119.43106435754046_39.795898380231534.tif,True,True,True,True,False,664,514,2,664,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_669_rural_129.99208847454273_41.95746099319259,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_669_rural_129.99208847454273_41.95746099319259.tif,data/external/sen1floods11/permanent_mask/water_4_669_rural_129.99208847454273_41.95746099319259.tif,True,True,True,True,True,686,514,2,686,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_671_high_density_140.74036362208238_41.8029620598928,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_671_high_density_140.74036362208238_41.8029620598928.tif,data/external/sen1floods11/permanent_mask/water_4_671_high_density_140.74036362208238_41.8029620598928.tif,True,True,True,True,False,684,513,2,684,513,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_671_rural_140.36368997879464_42.49318631195569,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_671_rural_140.36368997879464_42.49318631195569.tif,data/external/sen1floods11/permanent_mask/water_4_671_rural_140.36368997879464_42.49318631195569.tif,True,True,True,True,False,692,514,2,692,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_673_rural_121.42642735603748_39.3911324003071,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_673_rural_121.42642735603748_39.3911324003071.tif,data/external/sen1floods11/permanent_mask/water_4_673_rural_121.42642735603748_39.3911324003071.tif,True,True,True,True,True,660,514,2,660,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_682_high_density_136.68017374887776_35.005405854695674,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_682_high_density_136.68017374887776_35.005405854695674.tif,data/external/sen1floods11/permanent_mask/water_4_682_high_density_136.68017374887776_35.005405854695674.tif,True,True,True,True,False,623,513,2,623,513,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_682_low_density_133.22718412522192_34.423020502509324,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_682_low_density_133.22718412522192_34.423020502509324.tif,data/external/sen1floods11/permanent_mask/water_4_682_low_density_133.22718412522192_34.423020502509324.tif,True,True,True,True,False,619,514,2,619,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_683_rural_138.53544071047762_35.10394306977472,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_683_rural_138.53544071047762_35.10394306977472.tif,data/external/sen1floods11/permanent_mask/water_4_683_rural_138.53544071047762_35.10394306977472.tif,True,True,True,True,False,624,514,2,624,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_683_rural_141.30718225249115_40.72629873323513,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_683_rural_141.30718225249115_40.72629873323513.tif,data/external/sen1floods11/permanent_mask/water_4_683_rural_141.30718225249115_40.72629873323513.tif,True,True,True,True,False,674,514,2,674,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
4_686_rural_6.944858149396658_46.981976060215416,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_4_686_rural_6.944858149396658_46.981976060215416.tif,data/external/sen1floods11/permanent_mask/water_4_686_rural_6.944858149396658_46.981976060215416.tif,True,True,True,True,False,748,514,2,748,514,1,-1.0,1.0,-1.0|0.0|1.0|nan,1.0,
5_360_low_density_-131.57518974424448_55.31203611546081,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_5_360_low_density_-131.57518974424448_55.31203611546081.tif,data/external/sen1floods11/permanent_mask/water_5_360_low_density_-131.57518974424448_55.31203611546081.tif,True,True,True,True,False,897,514,2,897,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
6_369_inhabited_-162.56716385938196_54.955437345115705,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_6_369_inhabited_-162.56716385938196_54.955437345115705.tif,data/external/sen1floods11/permanent_mask/water_6_369_inhabited_-162.56716385938196_54.955437345115705.tif,True,True,True,True,False,889,514,2,889,514,1,-1.0,1.0,-1.0|0.0|1.0|nan,1.0,
6_369_rural_-158.25694773100957_56.26665384628568,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_6_369_rural_-158.25694773100957_56.26665384628568.tif,data/external/sen1floods11/permanent_mask/water_6_369_rural_-158.25694773100957_56.26665384628568.tif,True,True,True,True,True,919,513,2,919,513,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
6_377_rural_-93.24181408212843_52.998239792535124,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_6_377_rural_-93.24181408212843_52.998239792535124.tif,data/external/sen1floods11/permanent_mask/water_6_377_rural_-93.24181408212843_52.998239792535124.tif,True,True,True,True,False,847,514,2,847,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
6_377_rural_-99.90340783710492_54.81749951312839,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_6_377_rural_-99.90340783710492_54.81749951312839.tif,data/external/sen1floods11/permanent_mask/water_6_377_rural_-99.90340783710492_54.81749951312839.tif,True,True,True,True,False,886,514,2,886,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
6_383_rural_-139.01497689686622_61.344018178993934,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_6_383_rural_-139.01497689686622_61.344018178993934.tif,data/external/sen1floods11/permanent_mask/water_6_383_rural_-139.01497689686622_61.344018178993934.tif,True,True,True,True,False,1064,513,2,1064,513,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
6_713_inhabited_167.856843829649_54.698579747134055,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_6_713_inhabited_167.856843829649_54.698579747134055.tif,data/external/sen1floods11/permanent_mask/water_6_713_inhabited_167.856843829649_54.698579747134055.tif,True,True,True,True,True,883,514,2,883,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
6_718_inhabited_108.55502704661747_53.60667967217676,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_6_718_inhabited_108.55502704661747_53.60667967217676.tif,data/external/sen1floods11/permanent_mask/water_6_718_inhabited_108.55502704661747_53.60667967217676.tif,True,True,True,True,False,860,514,2,860,514,1,-1.0,1.0,-1.0|1.0,1.0,
7_181_rural_130.87062948229476_-12.451495681419093,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_7_181_rural_130.87062948229476_-12.451495681419093.tif,data/external/sen1floods11/permanent_mask/water_7_181_rural_130.87062948229476_-12.451495681419093.tif,True,True,True,True,False,523,514,2,523,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
7_183_rural_143.38954677164193_-12.602868784880423,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_7_183_rural_143.38954677164193_-12.602868784880423.tif,data/external/sen1floods11/permanent_mask/water_7_183_rural_143.38954677164193_-12.602868784880423.tif,True,True,True,True,False,523,513,2,523,513,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
7_184_inhabited_139.6247545068239_-17.07973043782217,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_7_184_inhabited_139.6247545068239_-17.07973043782217.tif,data/external/sen1floods11/permanent_mask/water_7_184_inhabited_139.6247545068239_-17.07973043782217.tif,True,True,True,True,False,534,514,2,534,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
7_184_inhabited_139.98213361985339_-17.70654627290506,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_7_184_inhabited_139.98213361985339_-17.70654627290506.tif,data/external/sen1floods11/permanent_mask/water_7_184_inhabited_139.98213361985339_-17.70654627290506.tif,True,True,True,True,True,536,514,2,536,514,1,-1.0,1.0,-1.0|0.0|1.0|nan,1.0,
7_384_rural_-95.03337832607873_29.150530366803324,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_7_384_rural_-95.03337832607873_29.150530366803324.tif,data/external/sen1floods11/permanent_mask/water_7_384_rural_-95.03337832607873_29.150530366803324.tif,True,True,True,True,False,584,514,2,584,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
7_42_inhabited_28.51850630169002_-16.753787987219493,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_7_42_inhabited_28.51850630169002_-16.753787987219493.tif,data/external/sen1floods11/permanent_mask/water_7_42_inhabited_28.51850630169002_-16.753787987219493.tif,True,True,True,True,False,534,514,2,534,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
7_43_low_density_13.93215356351896_8.860010838144287,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_7_43_low_density_13.93215356351896_8.860010838144287.tif,data/external/sen1floods11/permanent_mask/water_7_43_low_density_13.93215356351896_8.860010838144287.tif,True,True,True,True,False,517,514,2,517,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
7_44_high_density_2.346254119493725_6.343807000200579,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_7_44_high_density_2.346254119493725_6.343807000200579.tif,data/external/sen1floods11/permanent_mask/water_7_44_high_density_2.346254119493725_6.343807000200579.tif,True,True,True,True,False,514,514,2,514,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
7_44_rural_-0.18912385297980006_6.633679782381936,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_7_44_rural_-0.18912385297980006_6.633679782381936.tif,data/external/sen1floods11/permanent_mask/water_7_44_rural_-0.18912385297980006_6.633679782381936.tif,True,True,True,True,False,514,514,2,514,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
7_53_inhabited_14.937689769273108_10.788045869835324,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_7_53_inhabited_14.937689769273108_10.788045869835324.tif,data/external/sen1floods11/permanent_mask/water_7_53_inhabited_14.937689769273108_10.788045869835324.tif,True,True,True,True,False,520,514,2,520,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
7_567_inhabited_-47.849199869493795_-18.44627992396436,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_7_567_inhabited_-47.849199869493795_-18.44627992396436.tif,data/external/sen1floods11/permanent_mask/water_7_567_inhabited_-47.849199869493795_-18.44627992396436.tif,True,True,True,True,False,538,514,2,538,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
7_569_inhabited_-62.87402493245228_-30.660841270908605,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_7_569_inhabited_-62.87402493245228_-30.660841270908605.tif,data/external/sen1floods11/permanent_mask/water_7_569_inhabited_-62.87402493245228_-30.660841270908605.tif,True,True,True,True,False,594,514,2,594,514,1,-1.0,1.0,-1.0|1.0,1.0,
7_573_inhabited_-83.27809992853837_14.260798229360026,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_7_573_inhabited_-83.27809992853837_14.260798229360026.tif,data/external/sen1floods11/permanent_mask/water_7_573_inhabited_-83.27809992853837_14.260798229360026.tif,True,True,True,True,False,527,513,2,527,513,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
7_573_rural_-83.9845642266379_15.484103553261317,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_7_573_rural_-83.9845642266379_15.484103553261317.tif,data/external/sen1floods11/permanent_mask/water_7_573_rural_-83.9845642266379_15.484103553261317.tif,True,True,True,True,False,529,514,2,529,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
7_58_inhabited_18.217322921274132_-2.6252556133067806,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_7_58_inhabited_18.217322921274132_-2.6252556133067806.tif,data/external/sen1floods11/permanent_mask/water_7_58_inhabited_18.217322921274132_-2.6252556133067806.tif,True,True,True,True,False,511,514,2,511,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
7_640_rural_-157.1422304359618_21.19874031302279,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_7_640_rural_-157.1422304359618_21.19874031302279.tif,data/external/sen1floods11/permanent_mask/water_7_640_rural_-157.1422304359618_21.19874031302279.tif,True,True,True,True,False,548,514,2,548,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
7_65_rural_28.374936625072216_-16.82420165195446,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_7_65_rural_28.374936625072216_-16.82420165195446.tif,data/external/sen1floods11/permanent_mask/water_7_65_rural_28.374936625072216_-16.82420165195446.tif,True,True,True,True,False,533,514,2,533,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
8_192_inhabited_147.05906588335205_-36.16927136155453,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_8_192_inhabited_147.05906588335205_-36.16927136155453.tif,data/external/sen1floods11/permanent_mask/water_8_192_inhabited_147.05906588335205_-36.16927136155453.tif,True,True,True,True,False,633,513,2,633,513,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
8_386_rural_-108.44629186742922_53.11984839646469,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_8_386_rural_-108.44629186742922_53.11984839646469.tif,data/external/sen1floods11/permanent_mask/water_8_386_rural_-108.44629186742922_53.11984839646469.tif,True,True,True,True,False,850,513,2,850,513,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
8_387_high_density_-87.75402071115786_42.122055331277394,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_8_387_high_density_-87.75402071115786_42.122055331277394.tif,data/external/sen1floods11/permanent_mask/water_8_387_high_density_-87.75402071115786_42.122055331277394.tif,True,True,True,True,False,688,514,2,688,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
8_387_rural_-89.36921413114122_43.10405640167146,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_8_387_rural_-89.36921413114122_43.10405640167146.tif,data/external/sen1floods11/permanent_mask/water_8_387_rural_-89.36921413114122_43.10405640167146.tif,True,True,True,True,True,698,514,2,698,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
8_397_rural_-97.66063161665748_50.45629356420987,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_8_397_rural_-97.66063161665748_50.45629356420987.tif,data/external/sen1floods11/permanent_mask/water_8_397_rural_-97.66063161665748_50.45629356420987.tif,True,True,True,True,True,801,514,2,801,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
8_397_rural_-99.73781020128311_51.328627503295486,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_8_397_rural_-99.73781020128311_51.328627503295486.tif,data/external/sen1floods11/permanent_mask/water_8_397_rural_-99.73781020128311_51.328627503295486.tif,True,True,True,True,False,817,514,2,817,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
8_576_inhabited_-59.97524806052712_-32.793455399830684,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_8_576_inhabited_-59.97524806052712_-32.793455399830684.tif,data/external/sen1floods11/permanent_mask/water_8_576_inhabited_-59.97524806052712_-32.793455399830684.tif,True,True,True,True,False,608,514,2,608,514,1,-1.0,1.0,-1.0|0.0|1.0|nan,1.0,
8_578_rural_-69.50861437144911_-53.3531663999852,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_8_578_rural_-69.50861437144911_-53.3531663999852.tif,data/external/sen1floods11/permanent_mask/water_8_578_rural_-69.50861437144911_-53.3531663999852.tif,True,True,True,True,False,855,514,2,855,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
8_733_inhabited_70.27842465911391_53.06437717935982,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_8_733_inhabited_70.27842465911391_53.06437717935982.tif,data/external/sen1floods11/permanent_mask/water_8_733_inhabited_70.27842465911391_53.06437717935982.tif,True,True,True,True,False,849,514,2,849,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
8_735_high_density_45.985045919494425_51.456510062407254,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_8_735_high_density_45.985045919494425_51.456510062407254.tif,data/external/sen1floods11/permanent_mask/water_8_735_high_density_45.985045919494425_51.456510062407254.tif,True,True,True,True,False,818,514,2,818,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
8_735_low_density_28.649238226374944_44.01670953248233,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_8_735_low_density_28.649238226374944_44.01670953248233.tif,data/external/sen1floods11/permanent_mask/water_8_735_low_density_28.649238226374944_44.01670953248233.tif,True,True,True,True,False,709,514,2,709,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
8_735_low_density_34.404684678977546_47.467879842908346,permanent,validation,coordinate_fallback,data/external/sen1floods11/permanent_sar/sentinel_8_735_low_density_34.404684678977546_47.467879842908346.tif,data/external/sen1floods11/permanent_mask/water_8_735_low_density_34.404684678977546_47.467879842908346.tif,True,True,True,True,False,755,514,2,755,514,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
