scene_id,group,source_image_path,mask_path,discovery_method,source_reference,source_column,readable,size_match,binary_like,positive_pixels,positive_fraction,unique_value_count,valid_mask,pair_valid,candidate_score,error
ow-0787,ow,data/external/dartis/raw/ow/ow-0787.jpg,data/external/dartis/cache/positive/ow-0787.jpg,filesystem,data/external/dartis,,True,True,False,898783,0.7307885884894555,256,True,True,1050.0,
ow-0788,ow,data/external/dartis/raw/ow/ow-0788.jpg,data/derived/v06_water_masks/land/ow/ow-0788.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0789,ow,data/external/dartis/raw/ow/ow-0789.jpg,data/external/dartis/cache/positive/ow-0789.jpg,filesystem,data/external/dartis,,True,True,False,6630,0.0161865234375,181,True,True,1070.0,
ow-0790,ow,data/external/dartis/raw/ow/ow-0790.jpg,data/derived/v06_water_masks/land/ow/ow-0790.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0791,ow,data/external/dartis/raw/ow/ow-0791.jpg,data/external/dartis/cache/positive/ow-0791.jpg,filesystem,data/external/dartis,,True,True,False,36288,0.08859375,211,True,True,1070.0,
ow-0792,ow,data/external/dartis/raw/ow/ow-0792.jpg,data/external/dartis/cache/positive/ow-0792.jpg,filesystem,data/external/dartis,,True,True,False,116933,0.28548095703125,230,True,True,1050.0,
ow-0793,ow,data/external/dartis/raw/ow/ow-0793.jpg,data/derived/v06_water_masks/land/ow/ow-0793.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0794,ow,data/external/dartis/raw/ow/ow-0794.jpg,data/derived/v06_water_masks/land/ow/ow-0794.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0795,ow,data/external/dartis/raw/ow/ow-0795.jpg,data/external/dartis/cache/positive/ow-0795.jpg,filesystem,data/external/dartis,,True,True,False,311,0.00075927734375,213,True,True,1070.0,
ow-0796,ow,data/external/dartis/raw/ow/ow-0796.jpg,data/derived/v06_water_masks/land/ow/ow-0796.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0797,ow,data/external/dartis/raw/ow/ow-0797.jpg,data/derived/v06_water_masks/land/ow/ow-0797.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0798,ow,data/external/dartis/raw/ow/ow-0798.jpg,data/derived/v06_water_masks/land/ow/ow-0798.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0799,ow,data/external/dartis/raw/ow/ow-0799.jpg,data/derived/v06_water_masks/land/ow/ow-0799.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0800,ow,data/external/dartis/raw/ow/ow-0800.jpg,data/derived/v06_water_masks/land/ow/ow-0800.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0801,ow,data/external/dartis/raw/ow/ow-0801.jpg,data/derived/v06_water_masks/land/ow/ow-0801.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0802,ow,data/external/dartis/raw/ow/ow-0802.jpg,data/external/dartis/cache/positive/ow-0802.jpg,filesystem,data/external/dartis,,True,True,False,718,0.0017529296875,248,True,True,1070.0,
ow-0803,ow,data/external/dartis/raw/ow/ow-0803.jpg,data/derived/v06_water_masks/land/ow/ow-0803.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0804,ow,data/external/dartis/raw/ow/ow-0804.jpg,data/derived/v06_water_masks/land/ow/ow-0804.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0805,ow,data/external/dartis/raw/ow/ow-0805.jpg,data/derived/v06_water_masks/land/ow/ow-0805.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0806,ow,data/external/dartis/raw/ow/ow-0806.jpg,data/external/dartis/cache/positive/ow-0806.jpg,filesystem,data/external/dartis,,True,True,False,311570,0.7606689453125,256,True,True,1050.0,
ow-0807,ow,data/external/dartis/raw/ow/ow-0807.jpg,data/derived/v06_water_masks/land/ow/ow-0807.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0808,ow,data/external/dartis/raw/ow/ow-0808.jpg,data/external/dartis/cache/positive/ow-0808.jpg,filesystem,data/external/dartis,,True,True,False,244815,0.59769287109375,251,True,True,1050.0,
ow-0809,ow,data/external/dartis/raw/ow/ow-0809.jpg,data/external/dartis/cache/positive/ow-0809.jpg,filesystem,data/external/dartis,,True,True,False,11227,0.02740966796875,246,True,True,1070.0,
ow-0810,ow,data/external/dartis/raw/ow/ow-0810.jpg,data/external/dartis/cache/positive/ow-0810.jpg,filesystem,data/external/dartis,,True,True,False,263620,0.643603515625,252,True,True,1050.0,
ow-0811,ow,data/external/dartis/raw/ow/ow-0811.jpg,data/derived/v06_water_masks/land/ow/ow-0811.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0812,ow,data/external/dartis/raw/ow/ow-0812.jpg,data/derived/v06_water_masks/land/ow/ow-0812.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0813,ow,data/external/dartis/raw/ow/ow-0813.jpg,data/external/dartis/cache/positive/ow-0813.jpg,filesystem,data/external/dartis,,True,True,False,4151,0.01013427734375,172,True,True,1070.0,
ow-0814,ow,data/external/dartis/raw/ow/ow-0814.jpg,data/derived/v06_water_masks/land/ow/ow-0814.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0815,ow,data/external/dartis/raw/ow/ow-0815.jpg,data/external/dartis/cache/positive/ow-0815.jpg,filesystem,data/external/dartis,,True,True,False,248368,0.6063671875,240,True,True,1050.0,
ow-0816,ow,data/external/dartis/raw/ow/ow-0816.jpg,data/external/dartis/cache/positive/ow-0816.jpg,filesystem,data/external/dartis,,True,True,False,148458,0.3624462890625,217,True,True,1050.0,
ow-0817,ow,data/external/dartis/raw/ow/ow-0817.jpg,data/external/dartis/cache/positive/ow-0817.jpg,filesystem,data/external/dartis,,True,True,False,256380,0.625927734375,235,True,True,1050.0,
ow-0818,ow,data/external/dartis/raw/ow/ow-0818.jpg,data/external/dartis/cache/positive/ow-0818.jpg,filesystem,data/external/dartis,,True,True,False,249196,0.608388671875,250,True,True,1050.0,
ow-0819,ow,data/external/dartis/raw/ow/ow-0819.jpg,data/external/dartis/cache/positive/ow-0819.jpg,filesystem,data/external/dartis,,True,True,False,353,0.00086181640625,246,True,True,1070.0,
ow-0820,ow,data/external/dartis/raw/ow/ow-0820.jpg,data/external/dartis/cache/positive/ow-0820.jpg,filesystem,data/external/dartis,,True,True,False,7423,0.01812255859375,204,True,True,1070.0,
ow-0821,ow,data/external/dartis/raw/ow/ow-0821.jpg,data/external/dartis/cache/positive/ow-0821.jpg,filesystem,data/external/dartis,,True,True,False,313,0.00076416015625,241,True,True,1070.0,
ow-0822,ow,data/external/dartis/raw/ow/ow-0822.jpg,data/derived/v06_water_masks/land/ow/ow-0822.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0823,ow,data/external/dartis/raw/ow/ow-0823.jpg,data/derived/v06_water_masks/land/ow/ow-0823.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0824,ow,data/external/dartis/raw/ow/ow-0824.jpg,data/derived/v06_water_masks/land/ow/ow-0824.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0825,ow,data/external/dartis/raw/ow/ow-0825.jpg,data/derived/v06_water_masks/land/ow/ow-0825.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0826,ow,data/external/dartis/raw/ow/ow-0826.jpg,data/external/dartis/cache/positive/ow-0826.jpg,filesystem,data/external/dartis,,True,True,False,326259,0.79653076171875,256,True,True,1050.0,
ow-0827,ow,data/external/dartis/raw/ow/ow-0827.jpg,data/external/dartis/cache/positive/ow-0827.jpg,filesystem,data/external/dartis,,True,True,False,5731369,0.6568064188007585,224,True,True,1050.0,
ow-0828,ow,data/external/dartis/raw/ow/ow-0828.jpg,data/external/dartis/cache/positive/ow-0828.jpg,filesystem,data/external/dartis,,True,True,False,494,0.0012060546875,247,True,True,1070.0,
ow-0829,ow,data/external/dartis/raw/ow/ow-0829.jpg,data/derived/v06_water_masks/land/ow/ow-0829.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0830,ow,data/external/dartis/raw/ow/ow-0830.jpg,data/external/dartis/cache/positive/ow-0830.jpg,filesystem,data/external/dartis,,True,True,False,326,0.0007958984375,203,True,True,1070.0,
ow-0831,ow,data/external/dartis/raw/ow/ow-0831.jpg,data/external/dartis/cache/positive/ow-0831.jpg,filesystem,data/external/dartis,,True,True,False,432,0.0010546875,219,True,True,1070.0,
ow-0832,ow,data/external/dartis/raw/ow/ow-0832.jpg,data/external/dartis/cache/positive/ow-0832.jpg,filesystem,data/external/dartis,,True,True,False,79171,0.19328857421875,255,True,True,1070.0,
ow-0833,ow,data/external/dartis/raw/ow/ow-0833.jpg,data/derived/v06_water_masks/land/ow/ow-0833.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0834,ow,data/external/dartis/raw/ow/ow-0834.jpg,data/external/dartis/cache/positive/ow-0834.jpg,filesystem,data/external/dartis,,True,True,False,373971,0.08561411139854856,255,True,True,1070.0,
ow-0835,ow,data/external/dartis/raw/ow/ow-0835.jpg,data/derived/v06_water_masks/land/ow/ow-0835.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0836,ow,data/external/dartis/raw/ow/ow-0836.jpg,data/derived/v06_water_masks/land/ow/ow-0836.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0837,ow,data/external/dartis/raw/ow/ow-0837.jpg,data/derived/v06_water_masks/land/ow/ow-0837.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0838,ow,data/external/dartis/raw/ow/ow-0838.jpg,data/derived/v06_water_masks/land/ow/ow-0838.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0839,ow,data/external/dartis/raw/ow/ow-0839.jpg,data/external/dartis/cache/positive/ow-0839.jpg,filesystem,data/external/dartis,,True,True,False,81,0.00019775390625,183,True,True,1070.0,
ow-0840,ow,data/external/dartis/raw/ow/ow-0840.jpg,data/derived/v06_water_masks/land/ow/ow-0840.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0841,ow,data/external/dartis/raw/ow/ow-0841.jpg,data/derived/v06_water_masks/land/ow/ow-0841.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0842,ow,data/external/dartis/raw/ow/ow-0842.jpg,data/derived/v06_water_masks/land/ow/ow-0842.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0843,ow,data/external/dartis/raw/ow/ow-0843.jpg,data/derived/v06_water_masks/land/ow/ow-0843.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0844,ow,data/external/dartis/raw/ow/ow-0844.jpg,data/derived/v06_water_masks/land/ow/ow-0844.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0845,ow,data/external/dartis/raw/ow/ow-0845.jpg,data/derived/v06_water_masks/land/ow/ow-0845.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0846,ow,data/external/dartis/raw/ow/ow-0846.jpg,data/derived/v06_water_masks/land/ow/ow-0846.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0847,ow,data/external/dartis/raw/ow/ow-0847.jpg,data/derived/v06_water_masks/land/ow/ow-0847.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0848,ow,data/external/dartis/raw/ow/ow-0848.jpg,data/external/dartis/cache/positive/ow-0848.jpg,filesystem,data/external/dartis,,True,True,False,295027,0.72028076171875,256,True,True,1050.0,
ow-0849,ow,data/external/dartis/raw/ow/ow-0849.jpg,data/derived/v06_water_masks/land/ow/ow-0849.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0850,ow,data/external/dartis/raw/ow/ow-0850.jpg,data/external/dartis/cache/positive/ow-0850.jpg,filesystem,data/external/dartis,,True,True,False,8676549,0.7457333831488843,256,True,True,1050.0,
ow-0851,ow,data/external/dartis/raw/ow/ow-0851.jpg,data/external/dartis/cache/positive/ow-0851.jpg,filesystem,data/external/dartis,,True,True,False,322966,0.7884912109375,256,True,True,1050.0,
ow-0852,ow,data/external/dartis/raw/ow/ow-0852.jpg,data/derived/v06_water_masks/land/ow/ow-0852.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0853,ow,data/external/dartis/raw/ow/ow-0853.jpg,data/derived/v06_water_masks/land/ow/ow-0853.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0854,ow,data/external/dartis/raw/ow/ow-0854.jpg,data/external/dartis/cache/positive/ow-0854.jpg,filesystem,data/external/dartis,,True,True,False,253048,0.61779296875,249,True,True,1050.0,
ow-0855,ow,data/external/dartis/raw/ow/ow-0855.jpg,data/derived/v06_water_masks/land/ow/ow-0855.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0856,ow,data/external/dartis/raw/ow/ow-0856.jpg,data/derived/v06_water_masks/land/ow/ow-0856.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0857,ow,data/external/dartis/raw/ow/ow-0857.jpg,data/derived/v06_water_masks/land/ow/ow-0857.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0858,ow,data/external/dartis/raw/ow/ow-0858.jpg,data/derived/v06_water_masks/land/ow/ow-0858.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0859,ow,data/external/dartis/raw/ow/ow-0859.jpg,data/external/dartis/cache/positive/ow-0859.jpg,filesystem,data/external/dartis,,True,True,False,320520,0.78251953125,249,True,True,1050.0,
ow-0860,ow,data/external/dartis/raw/ow/ow-0860.jpg,data/external/dartis/cache/positive/ow-0860.jpg,filesystem,data/external/dartis,,True,True,False,230173,0.56194580078125,250,True,True,1050.0,
ow-0861,ow,data/external/dartis/raw/ow/ow-0861.jpg,data/external/dartis/cache/positive/ow-0861.jpg,filesystem,data/external/dartis,,True,True,False,87282,0.017028321617200862,234,True,True,1070.0,
ow-0862,ow,data/external/dartis/raw/ow/ow-0862.jpg,data/derived/v06_water_masks/land/ow/ow-0862.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0863,ow,data/external/dartis/raw/ow/ow-0863.jpg,data/derived/v06_water_masks/land/ow/ow-0863.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0864,ow,data/external/dartis/raw/ow/ow-0864.jpg,data/derived/v06_water_masks/land/ow/ow-0864.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0865,ow,data/external/dartis/raw/ow/ow-0865.jpg,data/external/dartis/cache/positive/ow-0865.jpg,filesystem,data/external/dartis,,True,True,False,264,8.59092830512374e-05,189,True,True,1070.0,
ow-0866,ow,data/external/dartis/raw/ow/ow-0866.jpg,data/derived/v06_water_masks/land/ow/ow-0866.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0867,ow,data/external/dartis/raw/ow/ow-0867.jpg,data/derived/v06_water_masks/land/ow/ow-0867.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0868,ow,data/external/dartis/raw/ow/ow-0868.jpg,data/derived/v06_water_masks/land/ow/ow-0868.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0869,ow,data/external/dartis/raw/ow/ow-0869.jpg,data/external/dartis/cache/positive/ow-0869.jpg,filesystem,data/external/dartis,,True,True,False,143,0.00034912109375,205,True,True,1070.0,
ow-0870,ow,data/external/dartis/raw/ow/ow-0870.jpg,data/external/dartis/cache/positive/ow-0870.jpg,filesystem,data/external/dartis,,True,True,False,325935,0.79573974609375,256,True,True,1050.0,
ow-0871,ow,data/external/dartis/raw/ow/ow-0871.jpg,data/external/dartis/cache/positive/ow-0871.jpg,filesystem,data/external/dartis,,True,True,False,1408,0.0034375,254,True,True,1070.0,
ow-0872,ow,data/external/dartis/raw/ow/ow-0872.jpg,data/derived/v06_water_masks/land/ow/ow-0872.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0873,ow,data/external/dartis/raw/ow/ow-0873.jpg,data/external/dartis/cache/positive/ow-0873.jpg,filesystem,data/external/dartis,,True,True,False,190235,0.46444091796875,238,True,True,1050.0,
ow-0874,ow,data/external/dartis/raw/ow/ow-0874.jpg,data/external/dartis/cache/positive/ow-0874.jpg,filesystem,data/external/dartis,,True,True,False,1334,0.0032568359375,210,True,True,1070.0,
ow-0875,ow,data/external/dartis/raw/ow/ow-0875.jpg,data/external/dartis/cache/positive/ow-0875.jpg,filesystem,data/external/dartis,,True,True,False,26635,0.06502685546875,244,True,True,1070.0,
ow-0876,ow,data/external/dartis/raw/ow/ow-0876.jpg,data/derived/v06_water_masks/land/ow/ow-0876.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0877,ow,data/external/dartis/raw/ow/ow-0877.jpg,data/derived/v06_water_masks/land/ow/ow-0877.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0878,ow,data/external/dartis/raw/ow/ow-0878.jpg,data/derived/v06_water_masks/land/ow/ow-0878.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0879,ow,data/external/dartis/raw/ow/ow-0879.jpg,data/external/dartis/cache/positive/ow-0879.jpg,filesystem,data/external/dartis,,True,True,False,380,0.00010638000055989474,236,True,True,1070.0,
ow-0880,ow,data/external/dartis/raw/ow/ow-0880.jpg,data/derived/v06_water_masks/land/ow/ow-0880.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0881,ow,data/external/dartis/raw/ow/ow-0881.jpg,data/derived/v06_water_masks/land/ow/ow-0881.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
ow-0882,ow,data/external/dartis/raw/ow/ow-0882.jpg,data/external/dartis/cache/positive/ow-0882.jpg,filesystem,data/external/dartis,,True,True,False,9968,0.0243359375,228,True,True,1070.0,
ow-0883,ow,data/external/dartis/raw/ow/ow-0883.jpg,data/derived/v06_water_masks/land/ow/ow-0883.png,metadata,data/metadata/v06_dartis_water_masks.csv,land_mask_path,True,True,True,0,0.0,1,False,False,175.0,
