sample_id,group_name,oil_label,class_name,surface_context,land_mask_required,image_path,annotation_type,lookalike_semantics
nw:nw-1249-07-000171,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1249-07-000171.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1250-08-000001,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1250-08-000001.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1251-08-000002,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1251-08-000002.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1252-08-000003,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1252-08-000003.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1253-08-000004,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1253-08-000004.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1254-08-000005,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1254-08-000005.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1255-08-000006,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1255-08-000006.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1256-08-000007,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1256-08-000007.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1257-08-000008,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1257-08-000008.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1258-08-000009,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1258-08-000009.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1259-08-000010,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1259-08-000010.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1260-08-000011,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1260-08-000011.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1261-08-000012,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1261-08-000012.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1262-08-000013,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1262-08-000013.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1263-08-000014,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1263-08-000014.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1264-08-000015,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1264-08-000015.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1265-08-000016,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1265-08-000016.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1266-08-000017,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1266-08-000017.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1267-08-000018,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1267-08-000018.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1268-08-000019,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1268-08-000019.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1269-08-000020,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1269-08-000020.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1270-08-000021,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1270-08-000021.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1271-08-000022,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1271-08-000022.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1272-08-000023,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1272-08-000023.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1273-08-000024,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1273-08-000024.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1274-08-000025,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1274-08-000025.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1275-08-000026,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1275-08-000026.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1276-08-000027,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1276-08-000027.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1277-08-000028,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1277-08-000028.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1278-08-000029,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1278-08-000029.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1279-08-000030,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1279-08-000030.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1280-08-000031,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1280-08-000031.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1281-08-000032,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1281-08-000032.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1282-08-000033,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1282-08-000033.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1283-08-000034,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1283-08-000034.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1284-08-000035,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1284-08-000035.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1285-08-000036,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1285-08-000036.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1286-08-000037,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1286-08-000037.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1287-08-000038,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1287-08-000038.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1288-08-000039,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1288-08-000039.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1289-08-000040,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1289-08-000040.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1290-08-000041,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1290-08-000041.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1291-08-000042,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1291-08-000042.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1292-08-000043,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1292-08-000043.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1293-08-000044,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1293-08-000044.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1294-08-000045,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1294-08-000045.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1295-08-000046,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1295-08-000046.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1296-08-000047,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1296-08-000047.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1297-08-000048,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1297-08-000048.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1298-08-000049,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1298-08-000049.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1299-08-000050,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1299-08-000050.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1300-08-000051,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1300-08-000051.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1301-08-000052,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1301-08-000052.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1302-08-000053,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1302-08-000053.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1303-08-000054,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1303-08-000054.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1304-08-000055,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1304-08-000055.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1305-08-000056,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1305-08-000056.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1306-08-000057,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1306-08-000057.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1307-08-000058,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1307-08-000058.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1308-08-000059,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1308-08-000059.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1309-08-000060,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1309-08-000060.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1310-08-000061,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1310-08-000061.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1311-08-000062,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1311-08-000062.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1312-08-000063,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1312-08-000063.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1313-08-000064,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1313-08-000064.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1314-08-000065,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1314-08-000065.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1315-08-000066,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1315-08-000066.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1316-08-000067,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1316-08-000067.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1317-08-000068,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1317-08-000068.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1318-08-000069,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1318-08-000069.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1319-08-000070,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1319-08-000070.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1320-08-000071,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1320-08-000071.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1321-08-000072,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1321-08-000072.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1322-08-000073,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1322-08-000073.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1323-08-000074,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1323-08-000074.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1324-08-000075,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1324-08-000075.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1325-08-000076,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1325-08-000076.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1326-08-000077,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1326-08-000077.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1327-08-000078,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1327-08-000078.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1328-08-000079,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1328-08-000079.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1329-08-000080,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1329-08-000080.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1330-08-000081,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1330-08-000081.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1331-08-000082,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1331-08-000082.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1332-08-000083,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1332-08-000083.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1333-08-000084,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1333-08-000084.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1334-08-000085,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1334-08-000085.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1335-08-000086,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1335-08-000086.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1336-08-000087,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1336-08-000087.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1337-08-000088,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1337-08-000088.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1338-08-000089,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1338-08-000089.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1339-08-000090,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1339-08-000090.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1340-08-000091,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1340-08-000091.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1341-08-000092,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1341-08-000092.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1342-08-000093,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1342-08-000093.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1343-08-000094,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1343-08-000094.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1344-08-000095,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1344-08-000095.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1345-08-000096,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1345-08-000096.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1346-08-000097,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1346-08-000097.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1347-08-000098,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1347-08-000098.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1348-08-000099,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1348-08-000099.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1349-08-000100,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1349-08-000100.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1350-08-000101,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1350-08-000101.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1351-08-000102,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1351-08-000102.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1352-08-000103,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1352-08-000103.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1353-08-000104,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1353-08-000104.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1354-08-000105,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1354-08-000105.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1355-08-000106,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1355-08-000106.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1356-08-000107,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1356-08-000107.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1357-08-000108,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1357-08-000108.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1358-08-000109,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1358-08-000109.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1359-08-000110,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1359-08-000110.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1360-08-000111,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1360-08-000111.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1361-08-000112,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1361-08-000112.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1362-08-000113,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1362-08-000113.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1363-08-000114,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1363-08-000114.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1364-08-000115,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1364-08-000115.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1365-08-000116,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1365-08-000116.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1366-08-000117,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1366-08-000117.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1367-08-000118,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1367-08-000118.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1368-08-000119,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1368-08-000119.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1369-08-000120,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1369-08-000120.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1370-08-000121,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1370-08-000121.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1371-08-000122,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1371-08-000122.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1372-08-000123,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1372-08-000123.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1373-08-000124,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1373-08-000124.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1374-08-000125,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1374-08-000125.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1375-08-000126,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1375-08-000126.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1376-08-000127,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1376-08-000127.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1377-08-000128,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1377-08-000128.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1378-08-000129,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1378-08-000129.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1379-08-000130,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1379-08-000130.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1380-08-000131,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1380-08-000131.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1381-08-000132,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1381-08-000132.jpg,image_level_non_oil_only,broad_non_oil_marine
