source_dataset,catalog_index,image_set,category,image_name,width,height,expected_has_oil,scene_id,scene_source,ID_3,ID_2,split
DARTIS_2019,3781,nw,no_oil_water,nw-0557-03-000054.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190424T035041_20190424T035106_015943_01DF52_4650.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190424T035041_20190424T035106_015943_01DF52_4650.SAFE,S1_20190424_035041_035220_VV_72,hard_negative_val
DARTIS_2019,3782,nw,no_oil_water,nw-0558-03-000055.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190424T035041_20190424T035106_015943_01DF52_4650.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190424T035041_20190424T035106_015943_01DF52_4650.SAFE,S1_20190424_035041_035220_VV_9,hard_negative_val
DARTIS_2019,4192,nw,no_oil_water,nw-0968-06-000056.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190424T035041_20190424T035106_015943_01DF52_4650.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190424T035041_20190424T035106_015943_01DF52_4650.SAFE,S1_20190424_035041_035220_VV_123,hard_negative_val
DARTIS_2019,4193,nw,no_oil_water,nw-0969-06-000057.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190424T035041_20190424T035106_015943_01DF52_4650.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190424T035041_20190424T035106_015943_01DF52_4650.SAFE,S1_20190424_035041_035220_VV_31,hard_negative_val
DARTIS_2019,4355,nw,no_oil_water,nw-1131-07-000053.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190424T035041_20190424T035106_015943_01DF52_4650.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190424T035041_20190424T035106_015943_01DF52_4650.SAFE,S1_20190424_035041_035220_VV_23,hard_negative_val
DARTIS_2019,4356,nw,no_oil_water,nw-1132-07-000054.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190424T035041_20190424T035106_015943_01DF52_4650.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190424T035041_20190424T035106_015943_01DF52_4650.SAFE,S1_20190424_035041_035220_VV_63,hard_negative_val
DARTIS_2019,5057,nw,no_oil_water,nw-1833-11-000067.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190424T035041_20190424T035106_015943_01DF52_4650.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190424T035041_20190424T035106_015943_01DF52_4650.SAFE,S1_20190424_035041_035220_VV_17,hard_negative_val
DARTIS_2019,5058,nw,no_oil_water,nw-1834-11-000068.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190424T035041_20190424T035106_015943_01DF52_4650.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190424T035041_20190424T035106_015943_01DF52_4650.SAFE,S1_20190424_035041_035220_VV_24,hard_negative_val
DARTIS_2019,5059,nw,no_oil_water,nw-1835-11-000069.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190424T035041_20190424T035106_015943_01DF52_4650.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190424T035041_20190424T035106_015943_01DF52_4650.SAFE,S1_20190424_035041_035220_VV_4,hard_negative_val
DARTIS_2019,3633,nw,no_oil_water,nw-0409-02-000066.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190501T034244_20190501T034309_016045_01E2CB_793F.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190501T034244_20190501T034309_016045_01E2CB_793F.SAFE,S1_20190501_034219_034359_VV_81,hard_negative_val
DARTIS_2019,3795,nw,no_oil_water,nw-0571-03-000068.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190501T034244_20190501T034309_016045_01E2CB_793F.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190501T034244_20190501T034309_016045_01E2CB_793F.SAFE,S1_20190501_034219_034359_VV_93,hard_negative_val
DARTIS_2019,3922,nw,no_oil_water,nw-0698-04-000033.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190501T034244_20190501T034309_016045_01E2CB_793F.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190501T034244_20190501T034309_016045_01E2CB_793F.SAFE,S1_20190501_034219_034359_VV_143,hard_negative_val
DARTIS_2019,3923,nw,no_oil_water,nw-0699-04-000034.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190501T034244_20190501T034309_016045_01E2CB_793F.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190501T034244_20190501T034309_016045_01E2CB_793F.SAFE,S1_20190501_034219_034359_VV_208,hard_negative_val
DARTIS_2019,4365,nw,no_oil_water,nw-1141-07-000063.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190501T034244_20190501T034309_016045_01E2CB_793F.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190501T034244_20190501T034309_016045_01E2CB_793F.SAFE,S1_20190501_034219_034359_VV_120,hard_negative_val
DARTIS_2019,4705,nw,no_oil_water,nw-1481-09-000057.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190501T034244_20190501T034309_016045_01E2CB_793F.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190501T034244_20190501T034309_016045_01E2CB_793F.SAFE,S1_20190501_034219_034359_VV_121,hard_negative_val
DARTIS_2019,4706,nw,no_oil_water,nw-1482-09-000058.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190501T034244_20190501T034309_016045_01E2CB_793F.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190501T034244_20190501T034309_016045_01E2CB_793F.SAFE,S1_20190501_034219_034359_VV_123,hard_negative_val
DARTIS_2019,4707,nw,no_oil_water,nw-1483-09-000059.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190501T034244_20190501T034309_016045_01E2CB_793F.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190501T034244_20190501T034309_016045_01E2CB_793F.SAFE,S1_20190501_034219_034359_VV_83,hard_negative_val
DARTIS_2019,5073,nw,no_oil_water,nw-1849-11-000083.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190501T034244_20190501T034309_016045_01E2CB_793F.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190501T034244_20190501T034309_016045_01E2CB_793F.SAFE,S1_20190501_034219_034359_VV_139,hard_negative_val
DARTIS_2019,4215,nw,no_oil_water,nw-0991-06-000079.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,S1_20190522_155643_155737_VV_212,hard_negative_val
DARTIS_2019,4216,nw,no_oil_water,nw-0992-06-000080.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,S1_20190522_155643_155737_VV_23,hard_negative_val
DARTIS_2019,4217,nw,no_oil_water,nw-0993-06-000081.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,S1_20190522_155643_155737_VV_237,hard_negative_val
DARTIS_2019,4219,nw,no_oil_water,nw-0995-06-000083.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,S1_20190522_155643_155737_VV_39,hard_negative_val
DARTIS_2019,4220,nw,no_oil_water,nw-0996-06-000084.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,S1_20190522_155643_155737_VV_48,hard_negative_val
DARTIS_2019,4221,nw,no_oil_water,nw-0997-06-000085.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,S1_20190522_155643_155737_VV_5,hard_negative_val
DARTIS_2019,4222,nw,no_oil_water,nw-0998-06-000086.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,S1_20190522_155643_155737_VV_69,hard_negative_val
DARTIS_2019,4223,nw,no_oil_water,nw-0999-06-000087.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,S1_20190522_155643_155737_VV_77,hard_negative_val
DARTIS_2019,4870,nw,no_oil_water,nw-1646-10-000054.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,S1_20190522_155643_155737_VV_42,hard_negative_val
DARTIS_2019,5085,nw,no_oil_water,nw-1861-11-000095.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,S1_20190522_155643_155737_VV_51,hard_negative_val
DARTIS_2019,5086,nw,no_oil_water,nw-1862-11-000096.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190522T155643_20190522T155712_016359_01ECA7_4C33.SAFE,S1_20190522_155643_155737_VV_92,hard_negative_val
DARTIS_2019,3928,nw,no_oil_water,nw-0704-04-000039.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190527T160457_20190527T160522_016432_01EEE6_4F2E.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190527T160457_20190527T160522_016432_01EEE6_4F2E.SAFE,S1_20190527_160407_160547_VV_153,hard_negative_val
DARTIS_2019,4035,nw,no_oil_water,nw-0811-05-000065.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190527T160457_20190527T160522_016432_01EEE6_4F2E.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190527T160457_20190527T160522_016432_01EEE6_4F2E.SAFE,S1_20190527_160407_160547_VV_13,hard_negative_val
DARTIS_2019,4234,nw,no_oil_water,nw-1010-06-000098.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190527T160457_20190527T160522_016432_01EEE6_4F2E.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190527T160457_20190527T160522_016432_01EEE6_4F2E.SAFE,S1_20190527_160407_160547_VV_130,hard_negative_val
DARTIS_2019,4235,nw,no_oil_water,nw-1011-06-000099.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190527T160457_20190527T160522_016432_01EEE6_4F2E.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190527T160457_20190527T160522_016432_01EEE6_4F2E.SAFE,S1_20190527_160407_160547_VV_131,hard_negative_val
DARTIS_2019,4236,nw,no_oil_water,nw-1012-06-000100.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190527T160457_20190527T160522_016432_01EEE6_4F2E.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190527T160457_20190527T160522_016432_01EEE6_4F2E.SAFE,S1_20190527_160407_160547_VV_160,hard_negative_val
DARTIS_2019,4237,nw,no_oil_water,nw-1013-06-000101.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190527T160457_20190527T160522_016432_01EEE6_4F2E.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190527T160457_20190527T160522_016432_01EEE6_4F2E.SAFE,S1_20190527_160407_160547_VV_172,hard_negative_val
DARTIS_2019,4372,nw,no_oil_water,nw-1148-07-000070.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190527T160457_20190527T160522_016432_01EEE6_4F2E.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190527T160457_20190527T160522_016432_01EEE6_4F2E.SAFE,S1_20190527_160407_160547_VV_20,hard_negative_val
DARTIS_2019,5089,nw,no_oil_water,nw-1865-11-000099.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190527T160457_20190527T160522_016432_01EEE6_4F2E.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190527T160457_20190527T160522_016432_01EEE6_4F2E.SAFE,S1_20190527_160407_160547_VV_146,hard_negative_val
DARTIS_2019,4732,nw,no_oil_water,nw-1508-09-000084.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190529T154813_20190529T154838_016461_01EFC4_3A8F.SAFE;S1B_IW_GRDH_1SDV_20190529T154748_20190529T154813_016461_01EFC4_EB6A.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190529T154813_20190529T154838_016461_01EFC4_3A8F.SAFE;S1B_IW_GRDH_1SDV_20190529T154748_20190529T154813_016461_01EFC4_EB6A.SAFE,S1_20190529_154748_154928_VV_4,hard_negative_val
DARTIS_2019,3656,nw,no_oil_water,nw-0432-02-000089.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190606T034221_20190606T034246_016570_01F315_3379.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190606T034221_20190606T034246_016570_01F315_3379.SAFE,S1_20190606_034221_034401_VV_53,hard_negative_val
DARTIS_2019,4378,nw,no_oil_water,nw-1154-07-000076.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190606T034221_20190606T034246_016570_01F315_3379.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190606T034221_20190606T034246_016570_01F315_3379.SAFE,S1_20190606_034221_034401_VV_16,hard_negative_val
DARTIS_2019,4038,nw,no_oil_water,nw-0814-05-000068.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190606T034246_20190606T034311_016570_01F315_F9B4.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190606T034246_20190606T034311_016570_01F315_F9B4.SAFE,S1_20190606_034221_034401_VV_83,hard_negative_val
DARTIS_2019,3303,nw,no_oil_water,nw-0079-00-000079.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190610T154903_20190610T154928_016636_01F4FD_9997.SAFE;S1B_IW_GRDH_1SDV_20190610T154838_20190610T154903_016636_01F4FD_6C1D.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190610T154903_20190610T154928_016636_01F4FD_9997.SAFE;S1B_IW_GRDH_1SDV_20190610T154838_20190610T154903_016636_01F4FD_6C1D.SAFE,S1_20190610_154748_154928_VV_72,hard_negative_val
DARTIS_2019,3461,nw,no_oil_water,nw-0237-01-000065.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190616T035918_20190616T035943_016716_01F766_2E45.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190616T035918_20190616T035943_016716_01F766_2E45.SAFE,S1_20190616_035853_040032_VV_40,hard_negative_val
DARTIS_2019,3462,nw,no_oil_water,nw-0238-01-000066.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190616T035918_20190616T035943_016716_01F766_2E45.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190616T035918_20190616T035943_016716_01F766_2E45.SAFE,S1_20190616_035853_040032_VV_41,hard_negative_val
DARTIS_2019,3463,nw,no_oil_water,nw-0239-01-000067.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190616T035918_20190616T035943_016716_01F766_2E45.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190616T035918_20190616T035943_016716_01F766_2E45.SAFE,S1_20190616_035853_040032_VV_49,hard_negative_val
DARTIS_2019,3464,nw,no_oil_water,nw-0240-01-000068.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190616T035918_20190616T035943_016716_01F766_2E45.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190616T035918_20190616T035943_016716_01F766_2E45.SAFE,S1_20190616_035853_040032_VV_52,hard_negative_val
DARTIS_2019,3812,nw,no_oil_water,nw-0588-03-000085.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190616T035918_20190616T035943_016716_01F766_2E45.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190616T035918_20190616T035943_016716_01F766_2E45.SAFE,S1_20190616_035853_040032_VV_96,hard_negative_val
DARTIS_2019,4557,nw,no_oil_water,nw-1333-08-000084.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190616T035918_20190616T035943_016716_01F766_2E45.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190616T035918_20190616T035943_016716_01F766_2E45.SAFE,S1_20190616_035853_040032_VV_97,hard_negative_val
DARTIS_2019,4753,nw,no_oil_water,nw-1529-09-000105.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190616T035918_20190616T035943_016716_01F766_2E45.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190616T035918_20190616T035943_016716_01F766_2E45.SAFE,S1_20190616_035853_040032_VV_62,hard_negative_val
DARTIS_2019,4061,nw,no_oil_water,nw-0837-05-000091.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190719T033413_20190719T033438_017197_020579_3A54.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190719T033413_20190719T033438_017197_020579_3A54.SAFE,S1_20190719_033413_033553_VV_13,hard_negative_val
DARTIS_2019,3315,nw,no_oil_water,nw-0091-00-000091.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190729T035046_20190729T035111_017343_0209D6_0255.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190729T035046_20190729T035111_017343_0209D6_0255.SAFE,S1_20190729_035046_035225_VV_1,hard_negative_val
DARTIS_2019,3827,nw,no_oil_water,nw-0603-03-000100.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190803T035856_20190803T035921_017416_020C16_EF88.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190803T035856_20190803T035921_017416_020C16_EF88.SAFE,S1_20190803_035856_040035_VV_14,hard_negative_val
DARTIS_2019,3828,nw,no_oil_water,nw-0604-03-000101.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190803T035856_20190803T035921_017416_020C16_EF88.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190803T035856_20190803T035921_017416_020C16_EF88.SAFE,S1_20190803_035856_040035_VV_25,hard_negative_val
DARTIS_2019,4399,nw,no_oil_water,nw-1175-07-000097.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190803T035856_20190803T035921_017416_020C16_EF88.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190803T035856_20190803T035921_017416_020C16_EF88.SAFE,S1_20190803_035856_040035_VV_18,hard_negative_val
DARTIS_2019,4765,nw,no_oil_water,nw-1541-09-000117.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190803T035856_20190803T035921_017416_020C16_EF88.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190803T035856_20190803T035921_017416_020C16_EF88.SAFE,S1_20190803_035856_040035_VV_80,hard_negative_val
DARTIS_2019,4766,nw,no_oil_water,nw-1542-09-000118.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190803T035856_20190803T035921_017416_020C16_EF88.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190803T035856_20190803T035921_017416_020C16_EF88.SAFE,S1_20190803_035856_040035_VV_85,hard_negative_val
DARTIS_2019,4898,nw,no_oil_water,nw-1674-10-000082.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190803T035856_20190803T035921_017416_020C16_EF88.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190803T035856_20190803T035921_017416_020C16_EF88.SAFE,S1_20190803_035856_040035_VV_56,hard_negative_val
DARTIS_2019,5120,nw,no_oil_water,nw-1896-11-000130.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190803T035856_20190803T035921_017416_020C16_EF88.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190803T035856_20190803T035921_017416_020C16_EF88.SAFE,S1_20190803_035856_040035_VV_70,hard_negative_val
DARTIS_2019,3829,nw,no_oil_water,nw-0605-03-000102.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190805T034224_20190805T034249_017445_020CF7_1135.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190805T034224_20190805T034249_017445_020CF7_1135.SAFE,S1_20190805_034224_034404_VV_5,hard_negative_val
DARTIS_2019,4401,nw,no_oil_water,nw-1177-07-000099.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190805T034224_20190805T034249_017445_020CF7_1135.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190805T034224_20190805T034249_017445_020CF7_1135.SAFE,S1_20190805_034224_034404_VV_20,hard_negative_val
DARTIS_2019,4767,nw,no_oil_water,nw-1543-09-000119.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190805T034224_20190805T034249_017445_020CF7_1135.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190805T034224_20190805T034249_017445_020CF7_1135.SAFE,S1_20190805_034224_034404_VV_17,hard_negative_val
DARTIS_2019,4768,nw,no_oil_water,nw-1544-09-000120.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190805T034224_20190805T034249_017445_020CF7_1135.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190805T034224_20190805T034249_017445_020CF7_1135.SAFE,S1_20190805_034224_034404_VV_72,hard_negative_val
DARTIS_2019,3485,nw,no_oil_water,nw-0261-01-000089.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190823T153225_20190823T153250_017715_021546_92F3.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190823T153225_20190823T153250_017715_021546_92F3.SAFE,S1_20190823_153135_153315_VV_409,hard_negative_val
DARTIS_2019,4565,nw,no_oil_water,nw-1341-08-000092.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190903T035113_20190903T035138_017868_021A04_3E95.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190903T035113_20190903T035138_017868_021A04_3E95.SAFE,S1_20190903_035048_035227_VV_103,hard_negative_val
DARTIS_2019,4078,nw,no_oil_water,nw-0854-05-000108.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190912T160438_20190912T160503_018007_021E66_0739.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190912T160438_20190912T160503_018007_021E66_0739.SAFE,S1_20190912_160413_160553_VV_7,hard_negative_val
DARTIS_2019,3501,nw,no_oil_water,nw-0277-01-000105.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190926T154910_20190926T154935_018211_0224A2_D216.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190926T154910_20190926T154935_018211_0224A2_D216.SAFE,S1_20190926_154755_154935_VV_137,hard_negative_val
DARTIS_2019,4083,nw,no_oil_water,nw-0859-05-000113.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190926T154910_20190926T154935_018211_0224A2_D216.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190926T154910_20190926T154935_018211_0224A2_D216.SAFE,S1_20190926_154755_154935_VV_141,hard_negative_val
DARTIS_2019,4272,nw,no_oil_water,nw-1048-06-000136.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190926T154910_20190926T154935_018211_0224A2_D216.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190926T154910_20190926T154935_018211_0224A2_D216.SAFE,S1_20190926_154755_154935_VV_145,hard_negative_val
DARTIS_2019,4424,nw,no_oil_water,nw-1200-07-000122.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190927T035049_20190927T035114_018218_0224DC_62D9.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190927T035049_20190927T035114_018218_0224DC_62D9.SAFE,S1_20190927_035049_035228_VV_156,hard_negative_val
DARTIS_2019,4913,nw,no_oil_water,nw-1689-10-000097.jpg,640,640,0,S1B_IW_GRDH_1SDV_20190927T035049_20190927T035114_018218_0224DC_62D9.SAFE,ID_3,S1B_IW_GRDH_1SDV_20190927T035049_20190927T035114_018218_0224DC_62D9.SAFE,S1_20190927_035049_035228_VV_5,hard_negative_val
DARTIS_2019,3341,nw,no_oil_water,nw-0117-00-000117.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191002T035859_20191002T035924_018291_022738_414F.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191002T035859_20191002T035924_018291_022738_414F.SAFE,S1_20191002_035859_040038_VV_157,hard_negative_val
DARTIS_2019,3507,nw,no_oil_water,nw-0283-01-000111.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191002T035859_20191002T035924_018291_022738_414F.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191002T035859_20191002T035924_018291_022738_414F.SAFE,S1_20191002_035859_040038_VV_13,hard_negative_val
DARTIS_2019,4087,nw,no_oil_water,nw-0863-05-000117.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191004T034252_20191004T034317_018320_02282B_B1FB.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191004T034252_20191004T034317_018320_02282B_B1FB.SAFE,S1_20191004_034227_034407_VV_83,hard_negative_val
DARTIS_2019,4280,nw,no_oil_water,nw-1056-06-000144.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191004T034252_20191004T034317_018320_02282B_B1FB.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191004T034252_20191004T034317_018320_02282B_B1FB.SAFE,S1_20191004_034227_034407_VV_206,hard_negative_val
DARTIS_2019,4581,nw,no_oil_water,nw-1357-08-000108.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191004T034252_20191004T034317_018320_02282B_B1FB.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191004T034252_20191004T034317_018320_02282B_B1FB.SAFE,S1_20191004_034227_034407_VV_73,hard_negative_val
DARTIS_2019,4928,nw,no_oil_water,nw-1704-10-000112.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191004T034252_20191004T034317_018320_02282B_B1FB.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191004T034252_20191004T034317_018320_02282B_B1FB.SAFE,S1_20191004_034227_034407_VV_43,hard_negative_val
DARTIS_2019,4929,nw,no_oil_water,nw-1705-10-000113.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191004T034252_20191004T034317_018320_02282B_B1FB.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191004T034252_20191004T034317_018320_02282B_B1FB.SAFE,S1_20191004_034227_034407_VV_69,hard_negative_val
DARTIS_2019,4930,nw,no_oil_water,nw-1706-10-000114.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191004T034252_20191004T034317_018320_02282B_B1FB.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191004T034252_20191004T034317_018320_02282B_B1FB.SAFE,S1_20191004_034227_034407_VV_70,hard_negative_val
DARTIS_2019,4931,nw,no_oil_water,nw-1707-10-000115.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191004T034252_20191004T034317_018320_02282B_B1FB.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191004T034252_20191004T034317_018320_02282B_B1FB.SAFE,S1_20191004_034227_034407_VV_71,hard_negative_val
DARTIS_2019,4932,nw,no_oil_water,nw-1708-10-000116.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191004T034252_20191004T034317_018320_02282B_B1FB.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191004T034252_20191004T034317_018320_02282B_B1FB.SAFE,S1_20191004_034227_034407_VV_89,hard_negative_val
DARTIS_2019,4282,nw,no_oil_water,nw-1058-06-000146.jpg,640,640,0,S1B_IW_GRDH_1SDV_20191008T154819_20191008T154844_018386_022A2C_14D5.SAFE,ID_3,S1B_IW_GRDH_1SDV_20191008T154819_20191008T154844_018386_022A2C_14D5.SAFE,S1_20191008_154754_154934_VV_73,hard_negative_val
