sample_id,subset,oil_label,surface_context,image_path,image_width,image_height,land_mask_path,safe_water_mask_path,mask_source,coast_buffer_pixels,polygon_count,land_pixels,land_ratio,safe_water_pixels,safe_water_ratio,excluded_pixels,excluded_ratio,generation_status,eligible_for_training,locked_test_used
ow:ow-0769,ow,1,water,data/external/dartis/raw/ow/ow-0769.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0769.png,data/derived/v06_water_masks/safe_water/ow/ow-0769.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0770,ow,1,water,data/external/dartis/raw/ow/ow-0770.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0770.png,data/derived/v06_water_masks/safe_water/ow/ow-0770.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0771,ow,1,water,data/external/dartis/raw/ow/ow-0771.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0771.png,data/derived/v06_water_masks/safe_water/ow/ow-0771.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0772,ow,1,water,data/external/dartis/raw/ow/ow-0772.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0772.png,data/derived/v06_water_masks/safe_water/ow/ow-0772.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0773,ow,1,water,data/external/dartis/raw/ow/ow-0773.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0773.png,data/derived/v06_water_masks/safe_water/ow/ow-0773.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0774,ow,1,water,data/external/dartis/raw/ow/ow-0774.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0774.png,data/derived/v06_water_masks/safe_water/ow/ow-0774.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0775,ow,1,water,data/external/dartis/raw/ow/ow-0775.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0775.png,data/derived/v06_water_masks/safe_water/ow/ow-0775.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0776,ow,1,water,data/external/dartis/raw/ow/ow-0776.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0776.png,data/derived/v06_water_masks/safe_water/ow/ow-0776.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0777,ow,1,water,data/external/dartis/raw/ow/ow-0777.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0777.png,data/derived/v06_water_masks/safe_water/ow/ow-0777.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0778,ow,1,water,data/external/dartis/raw/ow/ow-0778.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0778.png,data/derived/v06_water_masks/safe_water/ow/ow-0778.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0779,ow,1,water,data/external/dartis/raw/ow/ow-0779.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0779.png,data/derived/v06_water_masks/safe_water/ow/ow-0779.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0780,ow,1,water,data/external/dartis/raw/ow/ow-0780.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0780.png,data/derived/v06_water_masks/safe_water/ow/ow-0780.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0781,ow,1,water,data/external/dartis/raw/ow/ow-0781.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0781.png,data/derived/v06_water_masks/safe_water/ow/ow-0781.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0782,ow,1,water,data/external/dartis/raw/ow/ow-0782.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0782.png,data/derived/v06_water_masks/safe_water/ow/ow-0782.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0783,ow,1,water,data/external/dartis/raw/ow/ow-0783.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0783.png,data/derived/v06_water_masks/safe_water/ow/ow-0783.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0784,ow,1,water,data/external/dartis/raw/ow/ow-0784.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0784.png,data/derived/v06_water_masks/safe_water/ow/ow-0784.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0785,ow,1,water,data/external/dartis/raw/ow/ow-0785.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0785.png,data/derived/v06_water_masks/safe_water/ow/ow-0785.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0786,ow,1,water,data/external/dartis/raw/ow/ow-0786.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0786.png,data/derived/v06_water_masks/safe_water/ow/ow-0786.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0787,ow,1,water,data/external/dartis/raw/ow/ow-0787.jpg,1109,1109,data/derived/v06_water_masks/land/ow/ow-0787.png,data/derived/v06_water_masks/safe_water/ow/ow-0787.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,1229881,1.0,0,0.0,SUCCESS,True,False
ow:ow-0788,ow,1,water,data/external/dartis/raw/ow/ow-0788.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0788.png,data/derived/v06_water_masks/safe_water/ow/ow-0788.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0789,ow,1,water,data/external/dartis/raw/ow/ow-0789.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0789.png,data/derived/v06_water_masks/safe_water/ow/ow-0789.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0790,ow,1,water,data/external/dartis/raw/ow/ow-0790.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0790.png,data/derived/v06_water_masks/safe_water/ow/ow-0790.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0791,ow,1,water,data/external/dartis/raw/ow/ow-0791.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0791.png,data/derived/v06_water_masks/safe_water/ow/ow-0791.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0792,ow,1,water,data/external/dartis/raw/ow/ow-0792.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0792.png,data/derived/v06_water_masks/safe_water/ow/ow-0792.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0793,ow,1,water,data/external/dartis/raw/ow/ow-0793.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0793.png,data/derived/v06_water_masks/safe_water/ow/ow-0793.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0794,ow,1,water,data/external/dartis/raw/ow/ow-0794.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0794.png,data/derived/v06_water_masks/safe_water/ow/ow-0794.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0795,ow,1,water,data/external/dartis/raw/ow/ow-0795.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0795.png,data/derived/v06_water_masks/safe_water/ow/ow-0795.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0796,ow,1,water,data/external/dartis/raw/ow/ow-0796.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0796.png,data/derived/v06_water_masks/safe_water/ow/ow-0796.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0797,ow,1,water,data/external/dartis/raw/ow/ow-0797.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0797.png,data/derived/v06_water_masks/safe_water/ow/ow-0797.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0798,ow,1,water,data/external/dartis/raw/ow/ow-0798.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0798.png,data/derived/v06_water_masks/safe_water/ow/ow-0798.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0799,ow,1,water,data/external/dartis/raw/ow/ow-0799.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0799.png,data/derived/v06_water_masks/safe_water/ow/ow-0799.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0800,ow,1,water,data/external/dartis/raw/ow/ow-0800.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0800.png,data/derived/v06_water_masks/safe_water/ow/ow-0800.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0801,ow,1,water,data/external/dartis/raw/ow/ow-0801.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0801.png,data/derived/v06_water_masks/safe_water/ow/ow-0801.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0802,ow,1,water,data/external/dartis/raw/ow/ow-0802.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0802.png,data/derived/v06_water_masks/safe_water/ow/ow-0802.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0803,ow,1,water,data/external/dartis/raw/ow/ow-0803.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0803.png,data/derived/v06_water_masks/safe_water/ow/ow-0803.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0804,ow,1,water,data/external/dartis/raw/ow/ow-0804.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0804.png,data/derived/v06_water_masks/safe_water/ow/ow-0804.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0805,ow,1,water,data/external/dartis/raw/ow/ow-0805.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0805.png,data/derived/v06_water_masks/safe_water/ow/ow-0805.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0806,ow,1,water,data/external/dartis/raw/ow/ow-0806.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0806.png,data/derived/v06_water_masks/safe_water/ow/ow-0806.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0807,ow,1,water,data/external/dartis/raw/ow/ow-0807.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0807.png,data/derived/v06_water_masks/safe_water/ow/ow-0807.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0808,ow,1,water,data/external/dartis/raw/ow/ow-0808.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0808.png,data/derived/v06_water_masks/safe_water/ow/ow-0808.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0809,ow,1,water,data/external/dartis/raw/ow/ow-0809.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0809.png,data/derived/v06_water_masks/safe_water/ow/ow-0809.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0810,ow,1,water,data/external/dartis/raw/ow/ow-0810.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0810.png,data/derived/v06_water_masks/safe_water/ow/ow-0810.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0811,ow,1,water,data/external/dartis/raw/ow/ow-0811.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0811.png,data/derived/v06_water_masks/safe_water/ow/ow-0811.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0812,ow,1,water,data/external/dartis/raw/ow/ow-0812.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0812.png,data/derived/v06_water_masks/safe_water/ow/ow-0812.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0813,ow,1,water,data/external/dartis/raw/ow/ow-0813.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0813.png,data/derived/v06_water_masks/safe_water/ow/ow-0813.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0814,ow,1,water,data/external/dartis/raw/ow/ow-0814.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0814.png,data/derived/v06_water_masks/safe_water/ow/ow-0814.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0815,ow,1,water,data/external/dartis/raw/ow/ow-0815.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0815.png,data/derived/v06_water_masks/safe_water/ow/ow-0815.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0816,ow,1,water,data/external/dartis/raw/ow/ow-0816.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0816.png,data/derived/v06_water_masks/safe_water/ow/ow-0816.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0817,ow,1,water,data/external/dartis/raw/ow/ow-0817.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0817.png,data/derived/v06_water_masks/safe_water/ow/ow-0817.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0818,ow,1,water,data/external/dartis/raw/ow/ow-0818.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0818.png,data/derived/v06_water_masks/safe_water/ow/ow-0818.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0819,ow,1,water,data/external/dartis/raw/ow/ow-0819.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0819.png,data/derived/v06_water_masks/safe_water/ow/ow-0819.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0820,ow,1,water,data/external/dartis/raw/ow/ow-0820.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0820.png,data/derived/v06_water_masks/safe_water/ow/ow-0820.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0821,ow,1,water,data/external/dartis/raw/ow/ow-0821.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0821.png,data/derived/v06_water_masks/safe_water/ow/ow-0821.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0822,ow,1,water,data/external/dartis/raw/ow/ow-0822.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0822.png,data/derived/v06_water_masks/safe_water/ow/ow-0822.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0823,ow,1,water,data/external/dartis/raw/ow/ow-0823.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0823.png,data/derived/v06_water_masks/safe_water/ow/ow-0823.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0824,ow,1,water,data/external/dartis/raw/ow/ow-0824.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0824.png,data/derived/v06_water_masks/safe_water/ow/ow-0824.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0825,ow,1,water,data/external/dartis/raw/ow/ow-0825.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0825.png,data/derived/v06_water_masks/safe_water/ow/ow-0825.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0826,ow,1,water,data/external/dartis/raw/ow/ow-0826.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0826.png,data/derived/v06_water_masks/safe_water/ow/ow-0826.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0827,ow,1,water,data/external/dartis/raw/ow/ow-0827.jpg,2954,2954,data/derived/v06_water_masks/land/ow/ow-0827.png,data/derived/v06_water_masks/safe_water/ow/ow-0827.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,8726116,1.0,0,0.0,SUCCESS,True,False
ow:ow-0828,ow,1,water,data/external/dartis/raw/ow/ow-0828.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0828.png,data/derived/v06_water_masks/safe_water/ow/ow-0828.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0829,ow,1,water,data/external/dartis/raw/ow/ow-0829.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0829.png,data/derived/v06_water_masks/safe_water/ow/ow-0829.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0830,ow,1,water,data/external/dartis/raw/ow/ow-0830.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0830.png,data/derived/v06_water_masks/safe_water/ow/ow-0830.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0831,ow,1,water,data/external/dartis/raw/ow/ow-0831.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0831.png,data/derived/v06_water_masks/safe_water/ow/ow-0831.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0832,ow,1,water,data/external/dartis/raw/ow/ow-0832.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0832.png,data/derived/v06_water_masks/safe_water/ow/ow-0832.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0833,ow,1,water,data/external/dartis/raw/ow/ow-0833.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0833.png,data/derived/v06_water_masks/safe_water/ow/ow-0833.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0834,ow,1,water,data/external/dartis/raw/ow/ow-0834.jpg,2090,2090,data/derived/v06_water_masks/land/ow/ow-0834.png,data/derived/v06_water_masks/safe_water/ow/ow-0834.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,4368100,1.0,0,0.0,SUCCESS,True,False
ow:ow-0835,ow,1,water,data/external/dartis/raw/ow/ow-0835.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0835.png,data/derived/v06_water_masks/safe_water/ow/ow-0835.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0836,ow,1,water,data/external/dartis/raw/ow/ow-0836.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0836.png,data/derived/v06_water_masks/safe_water/ow/ow-0836.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0837,ow,1,water,data/external/dartis/raw/ow/ow-0837.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0837.png,data/derived/v06_water_masks/safe_water/ow/ow-0837.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0838,ow,1,water,data/external/dartis/raw/ow/ow-0838.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0838.png,data/derived/v06_water_masks/safe_water/ow/ow-0838.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0839,ow,1,water,data/external/dartis/raw/ow/ow-0839.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0839.png,data/derived/v06_water_masks/safe_water/ow/ow-0839.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0840,ow,1,water,data/external/dartis/raw/ow/ow-0840.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0840.png,data/derived/v06_water_masks/safe_water/ow/ow-0840.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0841,ow,1,water,data/external/dartis/raw/ow/ow-0841.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0841.png,data/derived/v06_water_masks/safe_water/ow/ow-0841.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0842,ow,1,water,data/external/dartis/raw/ow/ow-0842.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0842.png,data/derived/v06_water_masks/safe_water/ow/ow-0842.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0843,ow,1,water,data/external/dartis/raw/ow/ow-0843.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0843.png,data/derived/v06_water_masks/safe_water/ow/ow-0843.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0844,ow,1,water,data/external/dartis/raw/ow/ow-0844.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0844.png,data/derived/v06_water_masks/safe_water/ow/ow-0844.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0845,ow,1,water,data/external/dartis/raw/ow/ow-0845.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0845.png,data/derived/v06_water_masks/safe_water/ow/ow-0845.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0846,ow,1,water,data/external/dartis/raw/ow/ow-0846.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0846.png,data/derived/v06_water_masks/safe_water/ow/ow-0846.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0847,ow,1,water,data/external/dartis/raw/ow/ow-0847.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0847.png,data/derived/v06_water_masks/safe_water/ow/ow-0847.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0848,ow,1,water,data/external/dartis/raw/ow/ow-0848.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0848.png,data/derived/v06_water_masks/safe_water/ow/ow-0848.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0849,ow,1,water,data/external/dartis/raw/ow/ow-0849.jpg,1592,1592,data/derived/v06_water_masks/land/ow/ow-0849.png,data/derived/v06_water_masks/safe_water/ow/ow-0849.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,2534464,1.0,0,0.0,SUCCESS,True,False
ow:ow-0850,ow,1,water,data/external/dartis/raw/ow/ow-0850.jpg,3411,3411,data/derived/v06_water_masks/land/ow/ow-0850.png,data/derived/v06_water_masks/safe_water/ow/ow-0850.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,11634921,1.0,0,0.0,SUCCESS,True,False
ow:ow-0851,ow,1,water,data/external/dartis/raw/ow/ow-0851.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0851.png,data/derived/v06_water_masks/safe_water/ow/ow-0851.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0852,ow,1,water,data/external/dartis/raw/ow/ow-0852.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0852.png,data/derived/v06_water_masks/safe_water/ow/ow-0852.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0853,ow,1,water,data/external/dartis/raw/ow/ow-0853.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0853.png,data/derived/v06_water_masks/safe_water/ow/ow-0853.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0854,ow,1,water,data/external/dartis/raw/ow/ow-0854.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0854.png,data/derived/v06_water_masks/safe_water/ow/ow-0854.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0855,ow,1,water,data/external/dartis/raw/ow/ow-0855.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0855.png,data/derived/v06_water_masks/safe_water/ow/ow-0855.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0856,ow,1,water,data/external/dartis/raw/ow/ow-0856.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0856.png,data/derived/v06_water_masks/safe_water/ow/ow-0856.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0857,ow,1,water,data/external/dartis/raw/ow/ow-0857.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0857.png,data/derived/v06_water_masks/safe_water/ow/ow-0857.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0858,ow,1,water,data/external/dartis/raw/ow/ow-0858.jpg,1174,1174,data/derived/v06_water_masks/land/ow/ow-0858.png,data/derived/v06_water_masks/safe_water/ow/ow-0858.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,1378276,1.0,0,0.0,SUCCESS,True,False
ow:ow-0859,ow,1,water,data/external/dartis/raw/ow/ow-0859.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0859.png,data/derived/v06_water_masks/safe_water/ow/ow-0859.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
ow:ow-0860,ow,1,water,data/external/dartis/raw/ow/ow-0860.jpg,640,640,data/derived/v06_water_masks/land/ow/ow-0860.png,data/derived/v06_water_masks/safe_water/ow/ow-0860.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False
